template_key,template_name,mode,distance_nm,angle_deg,target_range_nm,power_coeff_db,radar_direction_gain_db,jammer_mode_power_db,effective_jammer_power_db,jsr_db,jam_probability
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,50,30,20.0,16.0,-29.99899108978337,45.0,45.0,-17.58437170302619,0.02883589932195579
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,50,40,20.0,16.0,-36.0,45.0,45.0,-23.58538061324282,0.008862045520324659
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,50,50,20.0,16.0,-36.0,45.0,45.0,-23.58538061324282,0.008862045520324659
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,50,60,20.0,16.0,-36.0,45.0,45.0,-23.58538061324282,0.008862045520324659
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,50,70,20.0,16.0,-36.0,45.0,45.0,-23.58538061324282,0.008862045520324659
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,50,80,20.0,16.0,-36.0,45.0,45.0,-23.58538061324282,0.008862045520324659
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,50,90,20.0,16.0,-36.0,45.0,45.0,-23.58538061324282,0.008862045520324659
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,60,0,20.0,16.0,6.38160282421013e-05,45.0,45.0,10.83105828183293,0.8971740066898896
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,60,10,20.0,16.0,-18.20182644634626,45.0,45.0,-7.370831980541574,0.18631016811453754
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,60,20,20.0,16.0,-23.651364519313827,45.0,45.0,-12.82037005350914,0.07148665192733542
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,60,30,20.0,16.0,-29.99899108978337,45.0,45.0,-19.167996623978684,0.02117359700646903
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,60,40,20.0,16.0,-36.0,45.0,45.0,-25.169005534195314,0.006471845410275451
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,60,50,20.0,16.0,-36.0,45.0,45.0,-25.169005534195314,0.006471845410275451
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,60,60,20.0,16.0,-36.0,45.0,45.0,-25.169005534195314,0.006471845410275451
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,60,70,20.0,16.0,-36.0,45.0,45.0,-25.169005534195314,0.006471845410275451
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,60,80,20.0,16.0,-36.0,45.0,45.0,-25.169005534195314,0.006471845410275451
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,60,90,20.0,16.0,-36.0,45.0,45.0,-25.169005534195314,0.006471845410275451
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,70,0,20.0,16.0,6.38160282421013e-05,45.0,45.0,9.492122489220662,0.869713105954712
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,70,10,20.0,16.0,-18.20182644634626,45.0,45.0,-8.709767773153839,0.1490649667497653
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,70,20,20.0,16.0,-23.651364519313827,45.0,45.0,-14.159305846121406,0.05562654565230114
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,70,30,20.0,16.0,-29.99899108978337,45.0,45.0,-20.50693241659095,0.016280279620729213
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,70,40,20.0,16.0,-36.0,45.0,45.0,-26.50794132680758,0.004958958400502589
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,70,50,20.0,16.0,-36.0,45.0,45.0,-26.50794132680758,0.004958958400502589
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,70,60,20.0,16.0,-36.0,45.0,45.0,-26.50794132680758,0.004958958400502589
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,70,70,20.0,16.0,-36.0,45.0,45.0,-26.50794132680758,0.004958958400502589
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,70,80,20.0,16.0,-36.0,45.0,45.0,-26.50794132680758,0.004958958400502589
mid_fcr_compact,Mid-Generation Fire Control Radar,spot,70,90,20.0,16.0,-36.0,45.0,45.0,-26.50794132680758,0.004958958400502589
mid_fcr_compact,Mid-Generation Fire Control Radar,sector,10,0,20.0,16.0,6.38160282421013e-05,27.0,27.0,8.3940832895058,0.8427477735264141
mid_fcr_compact,Mid-Generation Fire Control Radar,sector,10,10,20.0,16.0,-18.20182644634626,27.0,27.0,-9.8078069728687,0.1232981681819072
mid_fcr_compact,Mid-Generation Fire Control Radar,sector,10,20,20.0,16.0,-23.651364519313827,27.0,27.0,-15.257345045836267,0.045154094519206135
mid_fcr_compact,Mid-Generation Fire Control Radar,sector,10,30,20.0,16.0,-29.99899108978337,27.0,27.0,-21.60497161630581,0.013112445056951963
mid_fcr_compact,Mid-Generation Fire Control Radar,sector,10,40,20.0,16.0,-36.0,27.0,27.0,-27.60598052652244,0.0039851147098626995
mid_fcr_compact,Mid-Generation Fire Control Radar,sector,10,50,20.0,16.0,-36.0,27.0,27.0,-27.60598052652244,0.0039851147098626995
mid_fcr_compact,Mid-Generation Fire Control Radar,sector,10,60,20.0,16.0,-36.0,27.0,27.0,-27.60598052652244,0.0039851147098626995
mid_fcr_compact,Mid-Generation Fire Control Radar,sector,10,70,20.0,16.0,-36.0,27.0,27.0,-27.60598052652244,0.0039851147098626995
mid_fcr_compact,Mid-Generation Fire Control Radar,sector,10,80,20.0,16.0,-36.0,27.0,27.0,-27.60598052652244,0.0039851147098626995
mid_fcr_compact,Mid-Generation Fire Control Radar,sector,10,90,20.0,16.0,-36.0,27.0,27.0,-27.60598052652244,0.0039851147098626995
mid_fcr_compact,Mid-Generation Fire Control Radar,sector,20,0,20.0,16.0,6.38160282421013e-05,27.0,27.0,2.373483376226176,0.616494792298542
mid_fcr_compact,Mid-Generation Fire Control Radar,sector,20,10,20.0,16.0,-18.20182644634626,27.0,27.0,-15.828406886148326,0.04047781550951575
mid_fcr_compact,Mid-Generation Fire Control Radar,sector,20,20,20.0,16.0,-23.651364519313827,27.0,27.0,-21.277944959115892,0.013986341070551273
mid_fcr_compact,Mid-Generation Fire Control Radar,sector,20,30,20.0,16.0,-29.99899108978337,27.0,27.0,-27.625571529585436,0.003969592643229567
mid_fcr_compact,Mid-Generation Fire Control Radar,sector,20,40,20.0,16.0,-36.0,27.0,27.0,-33.62658043980207,0.0011987025570877365
